event_id,fold,y_pred,y_actual,bet_side,bookmaker,american_odds,decimal_odds,won,pnl,clv,mode
op_2024-2025_DET_ATL_2024-11-09,7,0.021384911611676216,0.06342823803424835,home,bet365,-105,1.9523809523809523,True,95.23809523809523,0.06342823803424835,best_available
op_2024-2025_ORL_NOP_2024-11-09,7,-0.006352536845952272,0.12810204923152924,away,bet365,150,2.5,False,-100.0,-0.12810204923152924,best_available
op_2024-2025_CHA_IND_2024-11-09,7,-0.012271574698388577,-0.014768816530704498,away,bet365,-250,1.4,False,-100.0,0.014768816530704498,best_available
op_2024-2025_NYK_MIL_2024-11-09,7,-0.009342411532998085,-0.04539995640516281,away,bet365,265,3.65,False,-100.0,0.04539995640516281,best_available
op_2024-2025_DAL_PHX_2024-11-09,7,-0.017323264852166176,-0.01104044634848833,away,bet365,125,2.25,True,125.0,0.01104044634848833,best_available
op_2024-2025_BOS_BKN_2024-11-09,7,-0.01378240529447794,-0.00954155158251524,away,bet365,625,7.25,False,-100.0,0.00954155158251524,best_available
op_2024-2025_MEM_WAS_2024-11-09,7,-0.046518560498952866,0.08025683462619781,away,bet365,165,2.65,False,-100.0,-0.08025683462619781,best_available
op_2024-2025_LAL_PHI_2024-11-09,7,-0.009381622076034546,-0.02824876829981804,away,bet365,290,3.9,False,-100.0,0.02824876829981804,best_available
op_2024-2025_ATL_CHI_2024-11-10,7,-0.01501244492828846,-0.02783878892660141,away,bet365,135,2.35,True,135.0,0.02783878892660141,best_available
op_2024-2025_LAC_TOR_2024-11-10,7,0.00954404752701521,-0.052960265427827835,home,bet365,-323,1.3095975232198143,True,30.959752321981426,-0.052960265427827835,best_available
op_2024-2025_DET_HOU_2024-11-10,7,0.011035529896616936,0.022587252780795097,home,bwin,170,2.7,False,-100.0,0.022587252780795097,best_available
op_2024-2025_MIL_BOS_2024-11-10,7,0.023849014192819595,-0.05617999657988548,home,bet365,130,2.3,False,-100.0,-0.05617999657988548,best_available
op_2024-2025_IND_NYK_2024-11-10,7,0.021252114325761795,0.008236703462898731,home,bet365,135,2.35,True,135.0,0.008236703462898731,best_available
op_2024-2025_DEN_DAL_2024-11-11,7,0.00544143607839942,-0.13228771090507507,home,betway,-227,1.4405286343612334,True,44.05286343612333,-0.13228771090507507,best_available
op_2024-2025_LAL_TOR_2024-11-11,8,-0.006547645200043917,-0.015594042837619781,away,betfred,500,6.0,False,-100.0,0.015594042837619781,best_available
op_2024-2025_HOU_WAS_2024-11-12,8,0.00808726903051138,-0.022801224142313004,home,bet365,-909,1.11001100110011,True,11.00110011001101,-0.022801224142313004,best_available
op_2024-2025_NOP_BKN_2024-11-12,8,-0.01733071729540825,-0.03246753290295601,away,bet365,-110,1.9090909090909092,True,90.90909090909092,0.03246753290295601,best_available
op_2024-2025_OKC_LAC_2024-11-12,8,-0.029673166573047638,-0.11954613029956818,away,bet365,450,5.5,False,-100.0,0.11954613029956818,best_available
op_2024-2025_ORL_IND_2024-11-14,8,-0.011611568741500378,0.06342823803424835,away,betway,-130,1.7692307692307692,False,-100.0,-0.06342823803424835,best_available
op_2024-2025_PHI_CLE_2024-11-14,8,-0.0073182363994419575,-0.0504174530506134,away,bwin,-400,1.25,True,25.0,0.0504174530506134,best_available
op_2024-2025_BKN_BOS_2024-11-14,8,0.005867600906640291,0.011575811542570591,home,bet365,375,4.75,False,-100.0,0.011575811542570591,best_available
op_2024-2025_NYK_CHI_2024-11-14,8,-0.00522961001843214,-0.022627204656600952,away,bet365,320,4.2,True,320.0,0.022627204656600952,best_available
op_2024-2025_MIL_DET_2024-11-14,8,-0.008818330243229866,0.06426499038934708,away,betway,185,2.85,False,-100.0,-0.06426499038934708,best_available
op_2024-2025_SAC_PHX_2024-11-14,8,-0.03448385372757912,0.02269344963133335,away,bet365,240,3.4,False,-100.0,-0.02269344963133335,best_available
op_2024-2025_UTA_DAL_2024-11-15,8,-0.007181948516517878,0.014757336117327213,away,bet365,-357,1.280112044817927,False,-100.0,-0.014757336117327213,best_available
op_2024-2025_CHA_MIL_2024-11-16,8,-0.006626242771744728,0.0,away,bet365,-169,1.5917159763313609,False,-100.0,-0.0,best_available
op_2024-2025_IND_MIA_2024-11-17,8,0.012685460038483143,0.03576801344752312,home,bet365,-141,1.7092198581560285,True,70.92198581560285,0.03576801344752312,best_available
op_2024-2025_POR_ATL_2024-11-17,8,-0.016659442335367203,0.022587252780795097,away,bet365,-200,1.5,False,-100.0,-0.022587252780795097,best_available
op_2024-2025_WAS_DET_2024-11-17,8,0.005792335607111454,0.0,home,bet365,170,2.7,False,-100.0,0.0,best_available
op_2024-2025_CLE_CHA_2024-11-17,8,-0.011617831885814667,-0.04659887030720711,away,bet365,475,5.75,False,-100.0,0.04659887030720711,best_available
op_2024-2025_CHI_HOU_2024-11-18,8,0.007687847130000591,0.029076620936393738,home,bet365,180,2.8,False,-100.0,0.029076620936393738,best_available
op_2024-2025_NYK_BKN_2024-11-18,8,0.005253746174275875,0.011575811542570591,home,bet365,-455,1.2197802197802199,True,21.97802197802199,0.011575811542570591,best_available
op_2024-2025_LAC_UTA_2024-11-18,8,-0.021455463021993637,-0.02233681082725525,away,bet365,400,5.0,False,-100.0,0.02233681082725525,best_available
op_2024-2025_DET_CHI_2024-11-19,8,-0.011025844141840935,0.0238039530813694,away,betfred,138,2.38,True,138.0,-0.0238039530813694,best_available
op_2024-2025_MIA_PHI_2024-11-19,8,0.005757883656769991,-0.01104044634848833,home,bet365,-149,1.6711409395973154,True,67.11409395973153,-0.01104044634848833,best_available
op_2024-2025_MIL_HOU_2024-11-19,8,-0.033493753522634506,-0.007929223589599133,away,bet365,140,2.4,False,-100.0,0.007929223589599133,best_available
op_2024-2025_PHX_ORL_2024-11-19,8,0.0170449148863554,-0.16613303124904633,home,bet365,-130,1.7692307692307692,False,-100.0,-0.16613303124904633,best_available
op_2024-2025_LAC_GSW_2024-11-19,8,-0.019553955644369125,-0.1072564646601677,away,bet365,-130,1.7692307692307692,False,-100.0,0.1072564646601677,best_available
op_2024-2025_BOS_CLE_2024-11-20,8,-0.010688306763768196,0.09338890761137009,away,betway,160,2.6,False,-100.0,-0.09338890761137009,best_available
op_2024-2025_MEM_DEN_2024-11-20,8,-0.016500910744071007,0.06433043628931046,away,bet365,150,2.5,True,150.0,-0.06433043628931046,best_available
op_2024-2025_SAS_OKC_2024-11-20,8,-0.02960590459406376,-0.10639027506113052,away,bwin,-250,1.4,False,-100.0,0.10639027506113052,best_available
op_2024-2025_MIL_CHI_2024-11-21,8,-0.006799427792429924,-0.006181229371577501,away,bet365,300,4.0,False,-100.0,0.006181229371577501,best_available
op_2024-2025_CLE_NOP_2024-11-21,8,-0.009298997931182384,-0.020764119923114777,away,bet365,800,9.0,False,-100.0,0.020764119923114777,best_available
op_2024-2025_MEM_PHI_2024-11-21,8,0.039414070546627045,-0.0669049546122551,home,bet365,120,2.2,True,120.00000000000001,-0.0669049546122551,best_available
op_2024-2025_OKC_POR_2024-11-21,8,-0.011358842253684998,-0.052264075726270676,away,bet365,900,10.0,False,-100.0,0.052264075726270676,best_available
op_2024-2025_PHX_NYK_2024-11-21,8,-0.011301141232252121,0.04828684777021408,away,bet365,-227,1.4405286343612334,True,44.05286343612333,-0.04828684777021408,best_available
op_2024-2025_GSW_ATL_2024-11-21,8,-0.010168297216296196,-0.03170477971434593,away,bet365,310,4.1,False,-100.0,0.03170477971434593,best_available
op_2024-2025_LAC_ORL_2024-11-21,8,-0.016802959144115448,-0.06063508987426758,away,bwin,-115,1.8695652173913042,False,-100.0,0.06063508987426758,best_available
op_2024-2025_SAS_UTA_2024-11-22,8,-0.008539590053260326,-0.04957691580057144,away,bet365,155,2.55,False,-100.0,0.04957691580057144,best_available
op_2024-2025_NOP_GSW_2024-11-23,8,-0.010691211558878422,-0.04400673136115074,away,betfred,-345,1.289855072463768,True,28.985507246376805,0.04400673136115074,best_available
op_2024-2025_MIL_CHA_2024-11-24,8,-0.008433157578110695,-0.03170477971434593,away,bet365,310,4.1,False,-100.0,0.03170477971434593,best_available
op_2024-2025_CHI_MEM_2024-11-24,8,-0.011832143180072308,0.028394289314746857,away,betway,-200,1.5,True,50.0,-0.028394289314746857,best_available
op_2024-2025_BOS_MIN_2024-11-24,8,-0.009646151214838028,0.010811353102326393,away,betfred,275,3.75,False,-100.0,-0.010811353102326393,best_available
op_2024-2025_MIA_DAL_2024-11-24,8,0.006111992057412863,0.02121857739984989,home,betfred,-130,1.7692307692307692,True,76.92307692307692,0.02121857739984989,best_available
op_2024-2025_CLE_TOR_2024-11-25,8,-0.010794428177177906,-0.006549451034516096,away,bet365,525,6.25,False,-100.0,0.006549451034516096,best_available
op_2024-2025_CHA_ORL_2024-11-26,8,-0.032347824424505234,-0.08064595609903336,away,bet365,-130,1.7692307692307692,True,76.92307692307692,0.08064595609903336,best_available
op_2024-2025_BOS_LAC_2024-11-26,8,-0.005602050572633743,-0.006263303104788065,away,bet365,390,4.9,False,-100.0,0.006263303104788065,best_available
op_2024-2025_MEM_POR_2024-11-26,8,-0.005955588072538376,0.05027003213763237,away,bet365,290,3.9,False,-100.0,-0.05027003213763237,best_available
op_2024-2025_DEN_NYK_2024-11-26,8,-0.010033662430942059,-0.03731321170926094,away,betway,140,2.4,True,140.0,0.03731321170926094,best_available
op_2024-2025_GSW_BKN_2024-11-26,8,-0.007845208048820496,0.012790628708899021,away,betfred,650,7.5,True,650.0,-0.012790628708899021,best_available
op_2024-2025_MIA_MIL_2024-11-27,8,-0.010296043939888477,0.09598157554864883,away,bet365,120,2.2,True,120.00000000000001,-0.09598157554864883,best_available
op_2024-2025_PHX_LAL_2024-11-27,8,-0.05497322604060173,-0.04340603947639465,away,bet365,145,2.45,False,-100.0,0.04340603947639465,best_available
op_2024-2025_ORL_CHI_2024-11-28,8,-0.007916402071714401,-0.03491848334670067,away,bet365,400,5.0,False,-100.0,0.03491848334670067,best_available
op_2024-2025_CLE_ATL_2024-11-28,8,-0.007916402071714401,-0.07536710053682327,away,bet365,500,6.0,True,500.0,0.07536710053682327,best_available
op_2024-2025_CHA_MIA_2024-11-28,8,0.005035204812884331,-0.025356043130159378,home,bet365,135,2.35,False,-100.0,-0.025356043130159378,best_available
op_2024-2025_MEM_DET_2024-11-28,8,-0.006111781578511,-0.03265734016895294,away,bet365,325,4.25,False,-100.0,0.03265734016895294,best_available
op_2024-2025_MIN_SAC_2024-11-28,8,-0.006815261207520962,-0.10148167610168457,away,betfred,188,2.88,True,188.0,0.10148167610168457,best_available
op_2024-2025_NOP_TOR_2024-11-28,8,-0.010026952251791954,-0.0629783421754837,away,bwin,135,2.35,True,135.0,0.0629783421754837,best_available
op_2024-2025_SAS_LAL_2024-11-28,8,-0.0213859174400568,-0.021004408597946167,away,bet365,-120,1.8333333333333335,True,83.33333333333334,0.021004408597946167,best_available
op_2024-2025_PHX_BKN_2024-11-28,8,0.011113138869404793,0.05989684909582138,home,bet365,-294,1.3401360544217686,False,-100.0,0.05989684909582138,best_available
op_2024-2025_UTA_DEN_2024-11-28,8,0.006149743217974901,-0.07175131887197495,home,bwin,280,3.8,False,-100.0,-0.07175131887197495,best_available
op_2024-2025_GSW_OKC_2024-11-28,8,0.005066231824457645,-0.08064595609903336,home,bet365,110,2.1,False,-100.0,-0.08064595609903336,best_available
op_2024-2025_CHA_ATL_2024-11-30,8,0.010054295882582664,-0.08187959343194962,home,betfred,135,2.35,False,-100.0,-0.08187959343194962,best_available
op_2024-2025_MIL_WAS_2024-12-01,8,-0.006323675159364939,-0.020386796444654465,away,bet365,850,9.5,False,-100.0,0.020386796444654465,best_available
op_2024-2025_PHX_GSW_2024-12-01,8,-0.043400220572948456,-0.10174991190433502,away,bet365,145,2.45,False,-100.0,0.10174991190433502,best_available
op_2024-2025_UTA_DAL_2024-12-01,8,-0.012677855789661407,0.0,away,betway,-233,1.4291845493562232,True,42.91845493562232,-0.0,best_available
op_2024-2025_BKN_ORL_2024-12-01,8,-0.006535933818668127,0.04134242609143257,away,bet365,-345,1.289855072463768,True,28.985507246376805,-0.04134242609143257,best_available
op_2024-2025_CLE_BOS_2024-12-01,8,0.005368401296436787,0.043478261679410934,home,betfred,105,2.05,True,104.99999999999999,0.043478261679410934,best_available
op_2024-2025_NYK_NOP_2024-12-01,8,-0.006856341380625963,0.006549451034516096,away,betway,550,6.5,False,-100.0,-0.006549451034516096,best_available
op_2024-2025_HOU_OKC_2024-12-02,8,0.015725497156381607,0.0,home,bet365,100,2.0,True,100.0,0.0,best_available
op_2024-2025_UTA_LAL_2024-12-02,8,-0.005760239437222481,0.07857529819011688,away,betway,-303,1.33003300330033,True,33.003300330033,-0.07857529819011688,best_available
op_2024-2025_SAC_SAS_2024-12-02,8,-0.021615877747535706,0.016043586656451225,away,bet365,185,2.85,True,185.0,-0.016043586656451225,best_available
op_2024-2025_POR_DAL_2024-12-02,8,-0.02491920068860054,0.04192905128002167,away,bet365,-263,1.3802281368821292,True,38.02281368821292,-0.04192905128002167,best_available
op_2024-2025_ATL_NOP_2024-12-03,8,-0.03376740962266922,0.016329603269696236,away,bet365,290,3.9,False,-100.0,-0.016329603269696236,best_available
op_2024-2025_MIN_LAL_2024-12-03,8,-0.04443814605474472,0.01626919023692608,away,bet365,210,3.1,False,-100.0,-0.01626919023692608,best_available
op_2024-2025_DET_MIL_2024-12-04,8,-0.011919137090444565,0.016798341646790504,away,bet365,-159,1.6289308176100628,True,62.89308176100627,-0.016798341646790504,best_available
op_2024-2025_CHA_PHI_2024-12-04,8,-0.018143104389309883,0.014684165827929974,away,bet365,-204,1.4901960784313726,True,49.01960784313726,-0.014684165827929974,best_available
op_2024-2025_TOR_IND_2024-12-04,8,-0.043502938002347946,-0.06063508987426758,away,bet365,-120,1.8333333333333335,False,-100.0,0.06063508987426758,best_available
op_2024-2025_NYK_ORL_2024-12-04,8,0.012455539777874947,-0.019892558455467224,home,bet365,-227,1.4405286343612334,True,44.05286343612333,-0.019892558455467224,best_available
op_2024-2025_DAL_MEM_2024-12-04,8,-0.03017798811197281,0.013710123486816883,away,bet365,150,2.5,False,-100.0,-0.013710123486816883,best_available
op_2024-2025_SAC_HOU_2024-12-04,8,0.022694654762744904,0.08506153523921967,home,bet365,115,2.15,True,114.99999999999999,0.08506153523921967,best_available
op_2024-2025_DEN_GSW_2024-12-04,8,0.06188051030039787,0.07054867595434189,home,betfred,-137,1.72992700729927,True,72.99270072992701,0.07054867595434189,best_available
op_2024-2025_PHI_ORL_2024-12-05,8,-0.012338406406342983,-0.1291569173336029,away,bwin,-133,1.7518796992481203,True,75.18796992481202,0.1291569173336029,best_available
op_2024-2025_BKN_IND_2024-12-05,8,-0.0213859174400568,-0.06063508987426758,away,bet365,-120,1.8333333333333335,False,-100.0,0.06063508987426758,best_available
op_2024-2025_LAC_MIN_2024-12-05,8,-0.010963653214275837,-0.039066165685653687,away,bet365,-159,1.6289308176100628,True,62.89308176100627,0.039066165685653687,best_available
op_2024-2025_NYK_CHA_2024-12-06,8,-0.006930249743163586,-0.012770005501806736,away,bet365,800,9.0,False,-100.0,0.012770005501806736,best_available
op_2024-2025_NOP_PHX_2024-12-06,8,-0.023587631061673164,-0.021633297204971313,away,bet365,-115,1.8695652173913042,False,-100.0,0.021633297204971313,best_available
op_2024-2025_MEM_SAC_2024-12-06,8,-0.008902153931558132,-0.04215438291430473,away,bet365,150,2.5,False,-100.0,0.04215438291430473,best_available
op_2024-2025_GSW_HOU_2024-12-06,8,-0.05872335657477379,-0.20576371252536774,away,bet365,130,2.3,False,-100.0,0.20576371252536774,best_available
op_2024-2025_ATL_LAL_2024-12-07,8,-0.02059081941843033,0.016165927052497864,away,bet365,130,2.3,False,-100.0,-0.016165927052497864,best_available
op_2024-2025_CHI_IND_2024-12-07,8,-0.010448777116835117,-0.016798341646790504,away,bet365,-149,1.6711409395973154,True,67.11409395973153,0.016798341646790504,best_available
op_2024-2025_GSW_MIN_2024-12-07,8,0.012894480489194393,-0.08451126515865326,home,betway,-125,1.8,False,-100.0,-0.08451126515865326,best_available
op_2024-2025_POR_UTA_2024-12-07,8,-0.027579786255955696,0.007638025563210249,away,bet365,140,2.4,True,140.0,-0.007638025563210249,best_available
op_2024-2025_BOS_DET_2024-12-13,8,-0.034729860723018646,-0.05951475724577904,away,bet365,800,9.0,False,-100.0,0.05951475724577904,best_available
op_2024-2025_MIA_TOR_2024-12-13,8,-0.03790206089615822,-0.042296361178159714,away,bet365,525,6.25,False,-100.0,0.042296361178159714,best_available
op_2024-2025_NOP_SAC_2024-12-13,8,-0.012975338846445084,-0.049444530159235,away,bet365,-222,1.4504504504504505,True,45.04504504504505,0.049444530159235,best_available
op_2024-2025_UTA_PHX_2024-12-14,8,-0.014079601503908634,-0.055800821632146835,away,bwin,-189,1.529100529100529,True,52.910052910052904,0.055800821632146835,best_available
op_2024-2025_WAS_BOS_2024-12-15,8,-0.012015026994049549,-0.040770046412944794,away,bet365,-1000,1.1,True,10.000000000000009,0.040770046412944794,best_available
op_2024-2025_GSW_DAL_2024-12-16,8,-0.03197271376848221,0.043301768600940704,away,bwin,-120,1.8333333333333335,True,83.33333333333334,-0.043301768600940704,best_available
op_2024-2025_CHA_PHI_2024-12-17,8,-0.014714205637574196,-0.01017813105136156,away,betway,-130,1.7692307692307692,True,76.92307692307692,0.01017813105136156,best_available
op_2024-2025_SAC_DEN_2024-12-17,8,-0.009780513122677803,0.01083423662930727,away,bet365,-110,1.9090909090909092,True,90.90909090909092,-0.01083423662930727,best_available
op_2024-2025_LAC_UTA_2024-12-17,8,-0.013076740317046642,-0.07225549966096878,away,bet365,375,4.75,False,-100.0,0.07225549966096878,best_available
op_2024-2025_PHI_CHA_2024-12-21,8,-0.007241738494485617,0.07536710053682327,away,bet365,310,4.1,False,-100.0,-0.07536710053682327,best_available
op_2024-2025_MIA_OKC_2024-12-21,8,-0.026004385203123093,0.010904894210398197,away,bet365,-120,1.8333333333333335,True,83.33333333333334,-0.010904894210398197,best_available
op_2024-2025_ORL_MIA_2024-12-22,8,0.014039869420230389,0.04175976663827896,home,bet365,-115,1.8695652173913042,True,86.95652173913042,0.04175976663827896,best_available
op_2024-2025_BKN_UTA_2024-12-22,8,0.011147736571729183,-0.030304601415991783,home,betfred,-137,1.72992700729927,False,-100.0,-0.030304601415991783,best_available
op_2024-2025_MIN_GSW_2024-12-22,9,0.04167100414633751,0.0,home,betfred,-161,1.62111801242236,False,-100.0,0.0,best_available
op_2024-2025_CHI_BOS_2024-12-22,9,-0.01423538476228714,-0.022581197321414948,away,betfred,-556,1.1798561151079137,True,17.985611510791365,0.022581197321414948,best_available
op_2024-2025_CLE_PHI_2024-12-22,9,-0.015597633086144924,-0.06270018219947815,away,bet365,475,5.75,False,-100.0,0.06270018219947815,best_available
op_2024-2025_MIL_WAS_2024-12-22,9,-0.02224593795835972,-0.1088181659579277,away,bet365,600,7.0,False,-100.0,0.1088181659579277,best_available
op_2024-2025_NOP_NYK_2024-12-22,9,-0.012085006572306156,0.04090418294072151,away,betfred,-400,1.25,True,25.0,-0.04090418294072151,best_available
op_2024-2025_DAL_LAC_2024-12-22,9,0.023835141211748123,0.04786738380789757,home,bet365,-130,1.7692307692307692,True,76.92307692307692,0.04786738380789757,best_available
op_2024-2025_SAC_IND_2024-12-22,9,-0.005525616463273764,0.0,away,betfred,138,2.38,True,138.0,-0.0,best_available
op_2024-2025_TOR_HOU_2024-12-22,9,-0.023086586967110634,-0.05676420405507088,away,bet365,-278,1.3597122302158273,True,35.97122302158273,0.05676420405507088,best_available
op_2024-2025_NOP_DEN_2024-12-23,9,-0.024015337228775024,-0.01898932456970215,away,bet365,-345,1.289855072463768,True,28.985507246376805,0.01898932456970215,best_available
op_2024-2025_PHI_SAS_2024-12-24,9,0.03227352350950241,0.005638746079057455,home,bet365,-204,1.4901960784313726,True,49.01960784313726,0.005638746079057455,best_available
op_2024-2025_CHA_HOU_2024-12-24,9,-0.019326265901327133,0.0,away,bet365,-238,1.4201680672268908,True,42.01680672268908,-0.0,best_available
op_2024-2025_ATL_MIN_2024-12-24,9,-0.012169331312179565,0.015567248687148094,away,betfred,-149,1.6711409395973154,False,-100.0,-0.015567248687148094,best_available
op_2024-2025_NYK_TOR_2024-12-24,9,-0.01516684889793396,-0.015779636800289154,away,bet365,700,8.0,False,-100.0,0.015779636800289154,best_available
op_2024-2025_MEM_LAC_2024-12-24,9,0.00929008424282074,0.046482618898153305,home,bet365,-185,1.5405405405405406,False,-100.0,0.046482618898153305,best_available
op_2024-2025_CHI_MIL_2024-12-24,9,-0.005633101798593998,0.08451126515865326,away,bet365,-120,1.8333333333333335,True,83.33333333333334,-0.08451126515865326,best_available
op_2024-2025_GSW_IND_2024-12-24,9,0.018759246915578842,-0.005500102415680885,home,bet365,-227,1.4405286343612334,False,-100.0,-0.005500102415680885,best_available
op_2024-2025_DEN_PHX_2024-12-24,9,-0.008425616659224033,-0.09542156010866165,away,betfred,250,3.5,False,-100.0,0.09542156010866165,best_available
op_2024-2025_LAL_DET_2024-12-24,9,0.017168041318655014,0.03317534178495407,home,betway,-208,1.4807692307692308,False,-100.0,0.03317534178495407,best_available
op_2024-2025_NOP_HOU_2024-12-27,9,-0.014028087258338928,0.06033175438642502,away,betway,-345,1.289855072463768,True,28.985507246376805,-0.06033175438642502,best_available
op_2024-2025_ORL_NYK_2024-12-28,9,-0.006841845344752073,0.006535791791975498,away,bwin,-250,1.4,True,39.99999999999999,-0.006535791791975498,best_available
op_2024-2025_BKN_SAS_2024-12-28,9,-0.009967339225113392,-0.023842856287956238,away,betway,-256,1.390625,True,39.0625,0.023842856287956238,best_available
op_2024-2025_BOS_IND_2024-12-28,9,-0.007701087277382612,0.03502305969595909,away,bwin,400,5.0,False,-100.0,-0.03502305969595909,best_available
op_2024-2025_HOU_MIN_2024-12-28,9,0.01025436818599701,0.043301768600940704,home,bet365,105,2.05,False,-100.0,0.043301768600940704,best_available
op_2024-2025_NOP_MEM_2024-12-28,9,-0.020785856992006302,0.06912867724895477,away,bet365,-417,1.2398081534772183,True,23.98081534772183,-0.06912867724895477,best_available
op_2024-2025_DEN_CLE_2024-12-28,9,-0.006057533901184797,-0.058143388479948044,away,betway,-115,1.8695652173913042,True,86.95652173913042,0.058143388479948044,best_available
op_2024-2025_LAC_GSW_2024-12-28,9,0.021828530356287956,0.13740457594394684,home,betway,-120,1.8333333333333335,True,83.33333333333334,0.13740457594394684,best_available
op_2024-2025_ATL_MIA_2024-12-28,9,0.020071763545274734,-0.05259400233626366,home,bet365,-135,1.7407407407407407,True,74.07407407407408,-0.05259400233626366,best_available
op_2024-2025_CHA_OKC_2024-12-28,9,-0.008602818474173546,-0.020196985453367233,away,bet365,-769,1.130039011703511,True,13.003901170351106,0.020196985453367233,best_available
op_2024-2025_WAS_NYK_2024-12-29,9,-0.008254604414105415,-0.02978837862610817,away,bet365,-667,1.1499250374812593,True,14.99250374812593,0.02978837862610817,best_available
op_2024-2025_CHI_MIL_2024-12-29,9,-0.009454699233174324,-0.041033003479242325,away,bet365,-120,1.8333333333333335,False,-100.0,0.041033003479242325,best_available
op_2024-2025_UTA_PHI_2024-12-29,9,-0.012774287723004818,0.0,away,betway,-256,1.390625,True,39.0625,-0.0,best_available
op_2024-2025_LAL_SAC_2024-12-29,9,0.010951671749353409,-0.12511776387691498,home,bet365,-130,1.7692307692307692,True,76.92307692307692,-0.12511776387691498,best_available
op_2024-2025_BOS_IND_2024-12-29,9,-0.006996823009103537,-0.015594042837619781,away,bwin,525,6.25,True,525.0,0.015594042837619781,best_available
op_2024-2025_WAS_NYK_2024-12-31,9,0.0074112266302108765,-0.013536605052649975,home,bet365,475,5.75,False,-100.0,-0.013536605052649975,best_available
op_2024-2025_NOP_LAC_2024-12-31,9,0.0065858387388288975,0.05062031000852585,home,bet365,200,3.0,False,-100.0,0.05062031000852585,best_available
op_2024-2025_UTA_DEN_2024-12-31,9,0.0077316416427493095,0.05535079166293144,home,bet365,325,4.25,False,-100.0,0.05535079166293144,best_available
op_2024-2025_POR_PHI_2024-12-31,9,0.007436688989400864,-0.014102919027209282,home,bet365,220,3.2,False,-100.0,-0.014102919027209282,best_available
op_2024-2025_GSW_CLE_2024-12-31,9,-0.03883994370698929,-0.007929223589599133,away,bet365,-159,1.6289308176100628,True,62.89308176100627,0.007929223589599133,best_available
op_2024-2025_LAL_CLE_2025-01-01,9,-0.011889808811247349,-0.033592745661735535,away,betfred,-149,1.6711409395973154,True,67.11409395973153,0.033592745661735535,best_available
op_2024-2025_DET_ORL_2025-01-02,9,-0.010805891826748848,0.03085487149655819,away,bet365,100,2.0,False,-100.0,-0.03085487149655819,best_available
op_2024-2025_TOR_BKN_2025-01-02,9,-0.005690097808837891,0.021739130839705467,away,bet365,-110,1.9090909090909092,False,-100.0,-0.021739130839705467,best_available
op_2024-2025_SAC_PHI_2025-01-02,9,-0.007719253655523062,-0.022335942834615707,away,bet365,235,3.35,False,-100.0,0.022335942834615707,best_available
op_2024-2025_MIA_IND_2025-01-03,9,-0.009872548282146454,0.0,away,bet365,110,2.1,True,110.00000000000001,-0.0,best_available
op_2024-2025_MIN_BOS_2025-01-03,9,-0.006699900142848492,0.07708308845758438,away,betway,-169,1.5917159763313609,True,59.17159763313609,-0.07708308845758438,best_available
op_2024-2025_MIL_BKN_2025-01-03,9,-0.015701746568083763,-0.020196985453367233,away,bet365,650,7.5,True,650.0,0.020196985453367233,best_available
op_2024-2025_OKC_LAC_2025-01-03,9,-0.026237579062581062,0.053586024791002274,away,bet365,350,4.5,False,-100.0,-0.053586024791002274,best_available
op_2024-2025_HOU_BOS_2025-01-04,9,-0.01886264607310295,-0.02783878892660141,away,betway,-135,1.7407407407407407,True,74.07407407407408,0.02783878892660141,best_available
op_2024-2025_DEN_SAS_2025-01-04,9,0.016621438786387444,-0.01689780317246914,home,bet365,-263,1.3802281368821292,False,-100.0,-0.01689780317246914,best_available
op_2024-2025_BKN_PHI_2025-01-04,9,-0.008829852566123009,-0.0730333924293518,away,bwin,-250,1.4,True,39.99999999999999,0.0730333924293518,best_available
op_2024-2025_DET_MIN_2025-01-05,9,-0.009501439519226551,-0.01163165271282196,away,betway,-227,1.4405286343612334,False,-100.0,0.01163165271282196,best_available
op_2024-2025_CHI_NYK_2025-01-05,9,-0.00626407191157341,0.011118403635919094,away,bwin,-208,1.4807692307692308,False,-100.0,-0.011118403635919094,best_available
op_2024-2025_SAS_DEN_2025-01-05,9,-0.03997252881526947,-0.06063508987426758,away,bet365,-120,1.8333333333333335,True,83.33333333333334,0.06063508987426758,best_available
op_2024-2025_GSW_MEM_2025-01-05,9,0.025243647396564484,0.008561639115214348,home,bet365,-149,1.6711409395973154,True,67.11409395973153,0.008561639115214348,best_available
op_2024-2025_LAC_ATL_2025-01-05,9,-0.025082284584641457,0.10202006995677948,away,bet365,145,2.45,False,-100.0,-0.10202006995677948,best_available
op_2024-2025_OKC_BOS_2025-01-05,9,0.00969621166586876,-0.042743537575006485,home,betway,-125,1.8,True,80.0,-0.042743537575006485,best_available
op_2024-2025_WAS_NOP_2025-01-05,9,-0.01790396310389042,-0.07411922514438629,away,bet365,-169,1.5917159763313609,True,59.17159763313609,0.07411922514438629,best_available
op_2024-2025_HOU_LAL_2025-01-06,9,-0.009755952283740044,-0.022587252780795097,away,bet365,165,2.65,False,-100.0,0.022587252780795097,best_available
op_2024-2025_PHI_PHX_2025-01-07,9,-0.007898985408246517,-0.138924241065979,away,betfred,138,2.38,True,138.0,0.138924241065979,best_available
op_2024-2025_DET_POR_2025-01-07,9,0.01504320465028286,0.006143280304968357,home,betfred,-227,1.4405286343612334,True,44.05286343612333,0.006143280304968357,best_available
