event_id,fold,y_pred,y_actual,bet_side,american_odds,decimal_odds,won,pnl,clv
op_2023-2024_DET_ORL_2024-02-04,4,-0.020251739770174026,0.006535791791975498,away,-263,1.3802281368821292,True,38.02281368821292,-0.006535791791975498
op_2023-2024_WAS_PHX_2024-02-04,4,-0.010253512300550938,-0.04411788284778595,away,-385,1.2597402597402598,True,25.974025974025984,0.04411788284778595
op_2023-2024_CHA_IND_2024-02-04,4,-0.023523371666669846,-0.08725029230117798,away,-333,1.3003003003003002,True,30.03003003003002,0.08725029230117798
op_2023-2024_MIA_LAC_2024-02-04,5,0.009362137876451015,-0.047943294048309326,home,135,2.35,False,-100.0,-0.047943294048309326
op_2023-2024_UTA_MIL_2024-02-05,5,-0.014189273118972778,0.04175976663827896,away,-105,1.9523809523809523,False,-100.0,-0.04175976663827896
op_2023-2024_DEN_POR_2024-02-05,5,-0.005859225522726774,0.041029348969459534,away,600,7.0,False,-100.0,-0.041029348969459534
op_2023-2024_CLE_SAC_2024-02-06,5,-0.01882539503276348,-0.05337483435869217,away,210,3.1,False,-100.0,0.05337483435869217
op_2023-2024_PHI_DAL_2024-02-06,5,-0.032618213444948196,-0.05193789675831795,away,-115,1.8695652173913042,True,86.95652173913042,0.05193789675831795
op_2023-2024_ATL_LAC_2024-02-06,5,-0.01903330534696579,-0.0323655903339386,away,-149,1.6711409395973154,True,67.11409395973153,0.0323655903339386
op_2023-2024_IND_HOU_2024-02-07,5,0.007734125480055809,0.04539995640516281,home,-263,1.3802281368821292,True,38.02281368821292,0.04539995640516281
op_2023-2024_NYK_MEM_2024-02-07,5,0.022183971479535103,0.020196985453367233,home,-769,1.130039011703511,True,13.003901170351106,0.020196985453367233
op_2023-2024_CHI_MIN_2024-02-07,5,0.020371850579977036,0.019892558455467224,home,185,2.85,True,185.0,0.019892558455467224
op_2023-2024_UTA_OKC_2024-02-07,5,-0.03317311778664589,-0.008561639115214348,away,-149,1.6711409395973154,False,-100.0,0.008561639115214348
op_2023-2024_PHX_MIL_2024-02-07,5,0.03290686383843422,0.09598157554864883,home,-141,1.7092198581560285,True,70.92198581560285,0.09598157554864883
op_2023-2024_CHA_TOR_2024-02-08,5,0.009204265661537647,-0.004871089477092028,home,220,3.2,False,-100.0,-0.004871089477092028
op_2023-2024_WAS_CLE_2024-02-08,5,0.05400558561086655,0.0,home,475,5.75,False,-100.0,0.0
op_2023-2024_MIA_SAS_2024-02-08,5,-0.005839260760694742,0.02723616547882557,away,260,3.6,False,-100.0,-0.02723616547882557
op_2023-2024_BOS_ATL_2024-02-08,5,-0.012756858952343464,0.013536605052649975,away,475,5.75,False,-100.0,-0.013536605052649975
op_2023-2024_ORL_SAS_2024-02-09,5,-0.006290876772254705,-0.008668018504977226,away,425,5.25,False,-100.0,0.008668018504977226
op_2023-2024_NYK_DAL_2024-02-09,5,-0.029975999146699905,-0.15329211950302124,away,-120,1.8333333333333335,True,83.33333333333334,0.15329211950302124
op_2023-2024_MIL_MIN_2024-02-09,5,0.009707964025437832,-0.0644826665520668,home,-120,1.8333333333333335,False,-100.0,-0.0644826665520668
op_2023-2024_POR_DET_2024-02-09,5,-0.008076703175902367,-0.014684165827929974,away,170,2.7,True,170.00000000000003,0.014684165827929974
op_2023-2024_DEN_SAC_2024-02-15,5,-0.0094260573387146,-0.030297398567199707,away,200,3.0,True,200.0,0.030297398567199707
op_2023-2024_GSW_LAC_2024-02-15,5,0.030536429956555367,0.13335445523262024,home,110,2.1,False,-100.0,0.13335445523262024
op_2023-2024_MEM_MIL_2024-02-16,5,0.06495297700166702,-0.03320814669132233,home,525,6.25,True,525.0,-0.03320814669132233
op_2023-2024_POR_MIN_2024-02-16,5,-0.013968993909657001,-0.011575811542570591,away,-455,1.2197802197802199,True,21.97802197802199,0.011575811542570591
op_2023-2024_PHI_CLE_2024-02-24,5,-0.006248800549656153,0.06343463063240051,away,-169,1.5917159763313609,False,-100.0,-0.06343463063240051
op_2023-2024_OKC_WAS_2024-02-24,5,-0.017540620639920235,0.0,away,900,10.0,False,-100.0,-0.0
op_2023-2024_HOU_PHX_2024-02-24,5,-0.026940224692225456,0.01104044634848833,away,-149,1.6711409395973154,False,-100.0,-0.01104044634848833
op_2023-2024_MIN_MIL_2024-02-24,5,-0.008291931822896004,0.00887712836265564,away,160,2.6,True,160.0,-0.00887712836265564
op_2023-2024_LAL_SAS_2024-02-24,5,-0.0330042764544487,0.017839115113019943,away,350,4.5,False,-100.0,-0.017839115113019943
op_2023-2024_DET_ORL_2024-02-25,5,-0.012085613794624805,-0.03587077558040619,away,-278,1.3597122302158273,True,35.97122302158273,0.03587077558040619
op_2023-2024_NYK_BOS_2024-02-25,5,-0.017745699733495712,0.010362011380493641,away,-250,1.4,True,39.99999999999999,-0.010362011380493641
op_2023-2024_IND_DAL_2024-02-25,5,0.014349269680678844,-0.06342823803424835,home,-115,1.8695652173913042,True,86.95652173913042,-0.06342823803424835
op_2023-2024_ATL_ORL_2024-02-26,5,-0.02151218056678772,0.010728402063250542,away,100,2.0,False,-100.0,-0.010728402063250542
op_2023-2024_GSW_DEN_2024-02-26,5,-0.023794539272785187,0.0644826665520668,away,-120,1.8333333333333335,True,83.33333333333334,-0.0644826665520668
op_2023-2024_MEM_BKN_2024-02-27,5,0.01373323518782854,-0.030304601415991783,home,105,2.05,False,-100.0,-0.030304601415991783
op_2023-2024_CLE_DAL_2024-02-28,5,-0.01133358757942915,0.015567248687148094,away,135,2.35,False,-100.0,-0.015567248687148094
op_2023-2024_WAS_GSW_2024-02-28,5,-0.006817685905843973,-0.008668018504977226,away,-556,1.1798561151079137,True,17.985611510791365,0.008668018504977226
op_2023-2024_ATL_UTA_2024-02-28,5,-0.012912685982882977,-0.04134504869580269,away,125,2.25,False,-100.0,0.04134504869580269
op_2023-2024_NYK_NOP_2024-02-28,5,0.008474433794617653,-0.12262112647294998,home,120,2.2,False,-100.0,-0.12262112647294998
op_2023-2024_CHI_DET_2024-02-28,5,-0.01046832650899887,-0.03502305969595909,away,475,5.75,True,475.0,0.03502305969595909
op_2023-2024_POR_MIA_2024-02-28,5,0.005678410641849041,-0.008036165498197079,home,220,3.2,False,-100.0,-0.008036165498197079
op_2023-2024_LAC_WAS_2024-03-02,5,-0.00563207920640707,0.011506753042340279,away,750,8.5,False,-100.0,-0.011506753042340279
op_2023-2024_BKN_ATL_2024-03-02,5,0.012820647098124027,-0.07360637187957764,home,-141,1.7092198581560285,True,70.92198581560285,-0.07360637187957764
op_2023-2024_PHX_HOU_2024-03-03,5,-0.006327819544821978,0.0,away,325,4.25,True,325.0,-0.0
op_2023-2024_BOS_GSW_2024-03-03,5,-0.011270417831838131,-0.07624384015798569,away,425,5.25,False,-100.0,0.07624384015798569
op_2023-2024_TOR_CHA_2024-03-03,5,-0.0057891979813575745,-0.04168277606368065,away,300,4.0,False,-100.0,0.04168277606368065
op_2023-2024_SAS_IND_2024-03-04,5,-0.019123662263154984,-0.008233023807406425,away,-263,1.3802281368821292,False,-100.0,0.008233023807406425
op_2023-2024_PHX_OKC_2024-03-04,5,0.009329584427177906,-0.08064595609903336,home,110,2.1,False,-100.0,-0.08064595609903336
op_2023-2024_UTA_WAS_2024-03-05,5,-0.031789518892765045,-0.15458263456821442,away,390,4.9,False,-100.0,0.15458263456821442
op_2023-2024_SAC_CHI_2024-03-05,5,0.013017070479691029,-0.008233023807406425,home,-270,1.3703703703703702,False,-100.0,-0.008233023807406425
op_2023-2024_LAL_OKC_2024-03-05,5,-0.029557328671216965,-0.02166847325861454,away,-105,1.9523809523809523,False,-100.0,0.02166847325861454
op_2023-2024_CHA_ORL_2024-03-06,5,0.02289368212223053,0.038728516548871994,home,350,4.5,False,-100.0,0.038728516548871994
op_2023-2024_NYK_ATL_2024-03-06,5,0.01580754481256008,-0.07371063530445099,home,-169,1.5917159763313609,False,-100.0,-0.07371063530445099
op_2023-2024_MIA_DET_2024-03-06,5,-0.03745684400200844,-0.013536605052649975,away,525,6.25,False,-100.0,0.013536605052649975
op_2023-2024_BKN_PHI_2024-03-06,5,0.00582515075802803,0.0,home,-110,1.9090909090909092,True,90.90909090909092,0.0
op_2023-2024_HOU_SAS_2024-03-06,5,0.03412974998354912,0.024735767394304276,home,-244,1.4098360655737705,True,40.98360655737705,0.024735767394304276
op_2023-2024_DEN_PHX_2024-03-06,5,0.009143487550318241,0.02913770079612732,home,-345,1.289855072463768,False,-100.0,0.02913770079612732
op_2023-2024_WAS_ORL_2024-03-07,5,0.005942865274846554,0.01864897832274437,home,240,3.4,False,-100.0,0.01864897832274437
op_2023-2024_ATL_CLE_2024-03-07,5,0.01984788477420807,0.11655611544847488,home,110,2.1,True,110.00000000000001,0.11655611544847488
op_2023-2024_HOU_LAC_2024-03-07,5,0.006448252126574516,0.008233023807406425,home,220,3.2,False,-100.0,0.008233023807406425
op_2023-2024_PHI_MEM_2024-03-07,5,-0.015737537294626236,-0.058075640350580215,away,185,2.85,True,185.0,0.058075640350580215
op_2023-2024_UTA_CHI_2024-03-07,5,-0.024888725951313972,-0.1170124039053917,away,-105,1.9523809523809523,True,95.23809523809523,0.1170124039053917
op_2023-2024_POR_OKC_2024-03-07,5,0.0060106911696493626,-0.02978837862610817,home,475,5.75,False,-100.0,-0.02978837862610817
op_2023-2024_GSW_MIL_2024-03-07,5,-0.009771650657057762,-0.01104044634848833,away,125,2.25,False,-100.0,0.01104044634848833
op_2023-2024_LAL_SAC_2024-03-07,5,0.013831403106451035,0.019602086395025253,home,-141,1.7092198581560285,False,-100.0,0.019602086395025253
op_2023-2024_IND_MIN_2024-03-08,5,0.005468877963721752,0.0644826665520668,home,110,2.1,False,-100.0,0.0644826665520668
op_2023-2024_DET_BKN_2024-03-08,5,-0.01310956571251154,0.01017813105136156,away,-141,1.7092198581560285,False,-100.0,-0.01017813105136156
op_2023-2024_PHX_TOR_2024-03-08,5,-0.010677502490580082,0.004497694782912731,away,390,4.9,False,-100.0,-0.004497694782912731
op_2023-2024_DEN_BOS_2024-03-08,5,-0.017056675627827644,-0.03190930187702179,away,-115,1.8695652173913042,False,-100.0,0.03190930187702179
op_2023-2024_PHI_NOP_2024-03-09,5,0.06581160426139832,0.004175495821982622,home,270,3.7,False,-100.0,0.004175495821982622
op_2023-2024_NYK_ORL_2024-03-09,5,-0.018932374194264412,0.05831762030720711,away,100,2.0,False,-100.0,-0.05831762030720711
op_2023-2024_OKC_MIA_2024-03-09,5,-0.011304127052426338,-0.026146845892071724,away,325,4.25,False,-100.0,0.026146845892071724
op_2023-2024_MEM_ATL_2024-03-09,5,-0.0324418842792511,-0.008561639115214348,away,-149,1.6711409395973154,True,67.11409395973153,0.008561639115214348
op_2023-2024_LAL_MIL_2024-03-09,5,-0.011407149955630302,-0.12338949739933014,away,-110,1.9090909090909092,False,-100.0,0.12338949739933014
op_2023-2024_LAC_CHI_2024-03-09,5,-0.01592310331761837,-0.026146845892071724,away,325,4.25,False,-100.0,0.026146845892071724
op_2023-2024_DET_DAL_2024-03-10,5,-0.053240399807691574,-0.07048013061285019,away,-270,1.3703703703703702,True,37.037037037037024,0.07048013061285019
op_2023-2024_CHA_BKN_2024-03-10,5,-0.01756594516336918,-0.03066999278962612,away,-204,1.4901960784313726,False,-100.0,0.03066999278962612
op_2023-2024_LAC_MIL_2024-03-10,5,0.02120601385831833,-0.18109481036663055,home,-105,1.9523809523809523,False,-100.0,-0.18109481036663055
op_2023-2024_MIA_WAS_2024-03-10,5,-0.01069662719964981,0.037835780531167984,away,350,4.5,True,350.0,-0.037835780531167984
op_2023-2024_ORL_IND_2024-03-10,5,-0.014189273118972778,-0.02166847325861454,away,-105,1.9523809523809523,True,95.23809523809523,0.02166847325861454
op_2023-2024_OKC_MEM_2024-03-10,5,-0.005310211796313524,0.0,away,750,8.5,False,-100.0,-0.0
op_2023-2024_LAL_MIN_2024-03-11,5,-0.014189273118972778,0.1391657590866089,away,-105,1.9523809523809523,False,-100.0,-0.1391657590866089
op_2023-2024_DET_CHA_2024-03-11,5,-0.00821626652032137,0.03237604722380638,away,145,2.45,False,-100.0,-0.03237604722380638
op_2023-2024_CLE_PHX_2024-03-11,5,-0.029557328671216965,-0.21366818249225616,away,100,2.0,True,100.0,0.21366818249225616
op_2023-2024_CHI_DAL_2024-03-12,5,-0.014513826929032803,0.0,away,-159,1.6289308176100628,True,62.89308176100627,-0.0
op_2023-2024_SAS_GSW_2024-03-12,5,0.0065413713455200195,0.05337483435869217,home,210,3.1,False,-100.0,0.05337483435869217
op_2023-2024_CHI_POR_2024-03-19,5,0.012174232862889767,0.049575451761484146,home,-263,1.3802281368821292,True,38.02281368821292,0.049575451761484146
op_2023-2024_UTA_MIN_2024-03-19,5,0.008513825945556164,0.11988566070795059,home,250,3.5,False,-100.0,0.11988566070795059
op_2023-2024_GSW_NYK_2024-03-19,5,-0.022386962547898293,0.05690790340304375,away,155,2.55,True,154.99999999999997,-0.05690790340304375
op_2023-2024_LAL_ATL_2024-03-19,5,-0.01571616902947426,0.01258167251944542,away,325,4.25,False,-100.0,-0.01258167251944542
op_2023-2024_WAS_HOU_2024-03-19,5,0.05810822546482086,-0.10442055761814117,home,220,3.2,False,-100.0,-0.10442055761814117
op_2023-2024_BKN_NOP_2024-03-19,5,0.011584053747355938,0.0,home,225,3.25,False,-100.0,0.0
op_2023-2024_SAS_DAL_2024-03-20,5,0.008513825945556164,-0.03738453984260559,home,260,3.6,False,-100.0,-0.03738453984260559
op_2023-2024_CLE_MIA_2024-03-20,5,-0.009186675772070885,-0.01104044634848833,away,125,2.25,True,125.0,0.01104044634848833
op_2023-2024_TOR_SAC_2024-03-20,5,0.013285652734339237,-0.0504174530506134,home,325,4.25,False,-100.0,-0.0504174530506134
op_2023-2024_BOS_MIL_2024-03-20,5,-0.013527127914130688,0.10404716432094574,away,225,3.25,False,-100.0,-0.10404716432094574
op_2023-2024_OKC_UTA_2024-03-21,5,-0.014781279489398003,0.011506753042340279,away,750,8.5,False,-100.0,-0.011506753042340279
op_2023-2024_POR_LAC_2024-03-21,5,0.011490932665765285,0.006549451034516096,home,525,6.25,False,-100.0,0.006549451034516096
op_2023-2024_PHX_PHI_2024-03-21,5,-0.005479572340846062,0.019849244505167007,away,290,3.9,False,-100.0,-0.019849244505167007
op_2023-2024_GSW_MEM_2024-03-21,5,-0.017445193603634834,0.01549897063523531,away,400,5.0,False,-100.0,-0.01549897063523531
op_2023-2024_ORL_NOP_2024-03-21,5,0.007568508852273226,-0.041033003479242325,home,100,2.0,True,100.0,-0.041033003479242325
op_2023-2024_WAS_SAC_2024-03-21,5,0.010081571526825428,0.015594042837619781,home,475,5.75,True,475.0,0.015594042837619781
op_2023-2024_MIL_BKN_2024-03-22,5,-0.00693371519446373,0.030420787632465363,away,325,4.25,False,-100.0,-0.030420787632465363
op_2023-2024_DAL_UTA_2024-03-22,5,-0.005423098802566528,0.00799411442130804,away,650,7.5,False,-100.0,-0.00799411442130804
op_2023-2024_DEN_NYK_2024-03-22,5,-0.03691662847995758,-0.01610131375491619,away,350,4.5,False,-100.0,0.01610131375491619
op_2023-2024_PHX_ATL_2024-03-22,5,-0.047421373426914215,-0.033940430730581284,away,390,4.9,False,-100.0,0.033940430730581284
op_2023-2024_DET_BOS_2024-03-22,5,-0.019119128584861755,-0.0048692841082811356,away,-909,1.11001100110011,True,11.00110011001101,0.0048692841082811356
op_2023-2024_SAS_MEM_2024-03-23,5,0.05947794020175934,0.06853955239057541,home,-185,1.5405405405405406,False,-100.0,0.06853955239057541
op_2023-2024_MIA_NOP_2024-03-23,5,-0.008674658834934235,-0.008561639115214348,away,130,2.3,True,129.99999999999997,0.008561639115214348
op_2023-2024_GSW_IND_2024-03-23,6,-0.005952619481831789,0.013710123486816883,away,150,2.5,True,150.0,-0.013710123486816883
op_2023-2024_POR_LAC_2024-03-23,6,0.011108110658824444,-0.012770005501806736,home,700,8.0,False,-100.0,-0.012770005501806736
op_2023-2024_ORL_SAC_2024-03-23,6,-0.029640953987836838,-0.0669049546122551,away,160,2.6,True,160.0,0.0669049546122551
op_2023-2024_ATL_CHA_2024-03-23,6,-0.006636486388742924,-0.0724785253405571,away,350,4.5,False,-100.0,0.0724785253405571
op_2023-2024_WAS_TOR_2024-03-24,6,0.008420019410550594,-0.0056183007545769215,home,-233,1.4291845493562232,True,42.91845493562232,-0.0056183007545769215
op_2023-2024_SAS_PHX_2024-03-24,6,0.008431470021605492,-0.011575811542570591,home,350,4.5,False,-100.0,-0.011575811542570591
op_2023-2024_POR_DEN_2024-03-24,6,0.005119521636515856,0.08268250524997711,home,750,8.5,False,-100.0,0.08268250524997711
op_2023-2024_LAC_PHI_2024-03-24,6,-0.010015261359512806,-0.026249688118696213,away,350,4.5,True,350.0,0.026249688118696213
op_2023-2024_MIA_CLE_2024-03-24,6,0.016351504251360893,0.0,home,-159,1.6289308176100628,True,62.89308176100627,0.0
op_2023-2024_MIL_OKC_2024-03-24,6,0.006027815397828817,0.0,home,-135,1.7407407407407407,True,74.07407407407408,0.0
op_2023-2024_MIN_GSW_2024-03-24,6,0.015502042137086391,-0.020028594881296158,home,-141,1.7092198581560285,True,70.92198581560285,-0.020028594881296158
op_2023-2024_ATL_BOS_2024-03-25,6,0.006123928818851709,0.03779866546392441,home,525,6.25,True,525.0,0.03779866546392441
op_2023-2024_SAS_PHX_2024-03-26,6,-0.006579339038580656,-0.006987154018133879,away,-667,1.1499250374812593,False,-100.0,0.006987154018133879
op_2023-2024_CHI_WAS_2024-03-26,6,0.015709564089775085,0.05357671156525612,home,-500,1.2,False,-100.0,0.05357671156525612
op_2023-2024_LAC_IND_2024-03-26,6,0.009492146782577038,-0.010362011380493641,home,-250,1.4,False,-100.0,-0.010362011380493641
op_2023-2024_MIL_LAL_2024-03-26,6,0.08371652662754059,0.12980058789253235,home,-204,1.4901960784313726,False,-100.0,0.12980058789253235
op_2023-2024_NOP_OKC_2024-03-27,6,-0.031754616647958755,0.01083423662930727,away,-115,1.8695652173913042,True,86.95652173913042,-0.01083423662930727
op_2023-2024_WAS_BKN_2024-03-27,6,-0.016263524070382118,-0.05358416959643364,away,-135,1.7407407407407407,True,74.07407407407408,0.05358416959643364
op_2023-2024_ORL_GSW_2024-03-27,6,0.07005013525485992,0.017211323603987694,home,-169,1.5917159763313609,False,-100.0,0.017211323603987694
op_2023-2024_ATL_POR_2024-03-27,6,-0.005122626665979624,0.0,away,475,5.75,False,-100.0,-0.0
op_2023-2024_PHI_LAC_2024-03-27,6,-0.0066093266941607,-0.030289961025118828,away,-233,1.4291845493562232,True,42.91845493562232,0.030289961025118828
op_2023-2024_MEM_LAL_2024-03-28,6,-0.013743918389081955,0.04086431860923767,away,-227,1.4405286343612334,True,44.05286343612333,-0.04086431860923767
op_2023-2024_CHI_IND_2024-03-28,6,-0.021555064246058464,-0.038016919046640396,away,-135,1.7407407407407407,False,-100.0,0.038016919046640396
op_2023-2024_UTA_SAS_2024-03-28,6,-0.006717722397297621,0.0606173612177372,away,120,2.2,True,120.00000000000001,-0.0606173612177372
op_2023-2024_ATL_BOS_2024-03-28,6,0.0075726499781012535,-0.022404950112104416,home,575,6.75,True,575.0,-0.022404950112104416
op_2023-2024_NOP_MIL_2024-03-29,6,-0.026318514719605446,-0.03085487149655819,away,-120,1.8333333333333335,False,-100.0,0.03085487149655819
op_2023-2024_CHA_GSW_2024-03-29,6,0.005586705170571804,-0.017352646216750145,home,500,6.0,False,-100.0,-0.017352646216750145
op_2023-2024_WAS_DET_2024-03-29,6,0.010805150493979454,0.01104044634848833,home,-141,1.7092198581560285,False,-100.0,0.01104044634848833
op_2023-2024_ORL_LAC_2024-03-29,6,-0.010248012840747833,-0.021633297204971313,away,-115,1.8695652173913042,True,86.95652173913042,0.021633297204971313
op_2023-2024_IND_LAL_2024-03-29,6,0.02885785512626171,0.04786738380789757,home,-130,1.7692307692307692,True,76.92307692307692,0.04786738380789757
op_2023-2024_MIA_POR_2024-03-30,6,-0.005593801848590374,-0.00559200718998909,away,800,9.0,False,-100.0,0.00559200718998909
op_2023-2024_SAS_NYK_2024-03-30,6,-0.01001182571053505,0.03243091702461243,away,-455,1.2197802197802199,False,-100.0,-0.03243091702461243
op_2023-2024_OKC_PHX_2024-03-30,6,0.044485803693532944,-0.021633297204971313,home,-105,1.9523809523809523,True,95.23809523809523,-0.021633297204971313
op_2023-2024_SAC_DAL_2024-03-30,6,0.022131895646452904,0.0,home,-105,1.9523809523809523,False,-100.0,0.0
op_2023-2024_NOP_BOS_2024-03-30,6,0.017092298716306686,-0.0359361432492733,home,170,2.7,False,-100.0,-0.0359361432492733
op_2023-2024_ORL_MEM_2024-03-30,6,-0.009153514169156551,0.005448577459901571,away,575,6.75,False,-100.0,-0.005448577459901571
op_2023-2024_DEN_CLE_2024-03-31,6,0.01913776993751526,-0.029076620936393738,home,-222,1.4504504504504505,True,45.04504504504505,-0.029076620936393738
op_2023-2024_BKN_LAL_2024-03-31,6,-0.009774478152394295,-0.04077935218811035,away,-227,1.4405286343612334,True,44.05286343612333,0.04077935218811035
op_2023-2024_HOU_DAL_2024-03-31,6,0.06060440093278885,-0.055796608328819275,home,110,2.1,False,-100.0,-0.055796608328819275
op_2023-2024_SAS_GSW_2024-03-31,6,0.008356777019798756,-0.03491848334670067,home,325,4.25,False,-100.0,-0.03491848334670067
op_2023-2024_MIN_CHI_2024-03-31,6,-0.010669688694179058,-0.0044686151668429375,away,310,4.1,True,309.99999999999994,0.0044686151668429375
op_2023-2024_NYK_OKC_2024-03-31,6,-0.04636629298329353,-0.09555171430110931,away,125,2.25,True,125.0,0.09555171430110931
op_2023-2024_SAC_UTA_2024-04-01,6,0.010386506095528603,0.033881351351737976,home,-667,1.1499250374812593,True,14.99250374812593,0.033881351351737976
op_2023-2024_IND_BKN_2024-04-01,6,-0.010461322031915188,0.04855966567993164,away,375,4.75,False,-100.0,-0.04855966567993164
op_2023-2024_CHI_ATL_2024-04-02,6,0.006261727772653103,-0.009850463829934597,home,-135,1.7407407407407407,False,-100.0,-0.009850463829934597
op_2023-2024_NOP_PHX_2024-04-02,6,-0.0339057631790638,0.021739130839705467,away,-110,1.9090909090909092,True,90.90909090909092,-0.021739130839705467
op_2023-2024_TOR_LAL_2024-04-02,6,0.012029983103275299,-0.008962257765233517,home,600,7.0,False,-100.0,-0.008962257765233517
op_2023-2024_WAS_MIL_2024-04-02,6,-0.006579339038580656,0.0048692841082811356,away,-1000,1.1,False,-100.0,-0.0048692841082811356
op_2023-2024_MIN_HOU_2024-04-03,6,0.005549159366637468,-0.025257963687181473,home,-345,1.289855072463768,True,28.985507246376805,-0.025257963687181473
op_2023-2024_DEN_SAS_2024-04-03,6,0.00594758428633213,-0.015380117110908031,home,-2000,1.05,True,5.000000000000004,-0.015380117110908031
op_2023-2024_SAC_LAC_2024-04-03,6,-0.017349278554320335,0.11655611544847488,away,-130,1.7692307692307692,False,-100.0,-0.11655611544847488
op_2023-2024_CHA_POR_2024-04-03,6,0.02585969679057598,0.021633297204971313,home,-115,1.8695652173913042,False,-100.0,0.021633297204971313
op_2023-2024_ATL_DET_2024-04-03,6,-0.009078617207705975,-0.02978837862610817,away,600,7.0,False,-100.0,0.02978837862610817
op_2023-2024_BKN_IND_2024-04-03,6,0.008099404163658619,0.025901755318045616,home,250,3.5,True,250.0,0.025901755318045616
op_2023-2024_BOS_OKC_2024-04-03,6,0.005445876158773899,0.09882503747940063,home,-345,1.289855072463768,True,28.985507246376805,0.09882503747940063
op_2023-2024_MIL_MEM_2024-04-04,6,-0.010009470395743847,0.010803195647895336,away,525,6.25,True,525.0,-0.010803195647895336
op_2023-2024_NYK_SAC_2024-04-04,6,-0.013019019737839699,0.007929223589599133,away,135,2.35,False,-100.0,-0.007929223589599133
op_2023-2024_MIA_PHI_2024-04-04,6,-0.015027608722448349,0.01104044634848833,away,120,2.2,True,120.00000000000001,-0.01104044634848833
op_2023-2024_HOU_GSW_2024-04-05,6,0.006329590920358896,0.04215438291430473,home,150,2.5,False,-100.0,0.04215438291430473
op_2023-2024_LAC_DEN_2024-04-05,6,0.02095649391412735,0.0,home,125,2.25,True,125.0,0.0
op_2023-2024_BOS_SAC_2024-04-05,6,-0.015871716663241386,-0.0035196414683014154,away,325,4.25,False,-100.0,0.0035196414683014154
op_2023-2024_HOU_MIA_2024-04-06,6,-0.016301464289426804,-0.09320845454931259,away,-105,1.9523809523809523,True,95.23809523809523,0.09320845454931259
op_2023-2024_MIL_TOR_2024-04-06,6,-0.006834471598267555,-0.03227509558200836,away,1100,12.0,True,1100.0,0.03227509558200836
op_2023-2024_NOP_SAS_2024-04-06,6,-0.010834033600986004,-0.013536605052649975,away,525,6.25,True,525.0,0.013536605052649975
op_2023-2024_CHI_NYK_2024-04-06,6,-0.00961113628000021,-0.043301768600940704,away,-105,1.9523809523809523,False,-100.0,0.043301768600940704
op_2023-2024_MEM_DET_2024-04-06,6,-0.01174129731953144,-0.03257336840033531,away,100,2.0,False,-100.0,0.03257336840033531
op_2023-2024_LAC_UTA_2024-04-06,6,-0.016401605680584908,-0.0281910989433527,away,700,8.0,False,-100.0,0.0281910989433527
op_2023-2024_BKN_DET_2024-04-06,6,0.03477514535188675,0.07225549966096878,home,-312,1.3205128205128205,True,32.05128205128205,0.07225549966096878
op_2023-2024_LAC_CLE_2024-04-07,6,0.0069133988581597805,-0.006287594325840473,home,-189,1.529100529100529,True,52.910052910052904,-0.006287594325840473
op_2023-2024_DAL_HOU_2024-04-07,6,0.010226897895336151,0.06560903787612915,home,-278,1.3597122302158273,True,35.97122302158273,0.06560903787612915
op_2023-2024_IND_MIA_2024-04-07,6,0.011800048872828484,0.05193789675831795,home,-115,1.8695652173913042,True,86.95652173913042,0.05193789675831795
op_2023-2024_PHX_NOP_2024-04-07,6,0.006506281904876232,0.0,home,-227,1.4405286343612334,False,-100.0,0.0
op_2023-2024_BOS_POR_2024-04-07,6,-0.005333976820111275,0.0053882235661149025,away,850,9.5,False,-100.0,-0.0053882235661149025
op_2023-2024_MIL_NYK_2024-04-07,6,0.026179151609539986,0.10165036469697952,home,-120,1.8333333333333335,False,-100.0,0.10165036469697952
op_2023-2024_GSW_UTA_2024-04-08,6,-0.007002373691648245,-0.005017045419663191,away,550,6.5,False,-100.0,0.005017045419663191
op_2023-2024_LAL_MIN_2024-04-08,6,-0.01724945940077305,-0.143204927444458,away,135,2.35,True,135.0,0.143204927444458
op_2023-2024_CLE_MEM_2024-04-10,6,-0.006291542202234268,0.015380117110908031,away,900,10.0,False,-100.0,-0.015380117110908031
op_2023-2024_BKN_TOR_2024-04-10,6,-0.010384241119027138,0.028759755194187164,away,390,4.9,False,-100.0,-0.028759755194187164
op_2023-2024_ATL_CHA_2024-04-10,6,-0.010834033600986004,-0.09140221029520035,away,550,6.5,True,550.0,0.09140221029520035
op_2023-2024_MIA_DAL_2024-04-10,6,0.06276599317789078,0.08158911764621735,home,170,2.7,False,-100.0,0.08158911764621735
op_2023-2024_OKC_SAS_2024-04-11,6,-0.008441852405667305,0.009533551521599293,away,850,9.5,False,-100.0,-0.009533551521599293
op_2023-2024_MIL_ORL_2024-04-11,6,0.08501224964857101,0.010276006534695625,home,110,2.1,True,110.00000000000001,0.010276006534695625
op_2023-2024_DEN_MIN_2024-04-11,6,-0.0074408045038580894,0.043779805302619934,away,195,2.95,False,-100.0,-0.043779805302619934
op_2023-2024_LAC_PHX_2024-04-11,6,0.04348496347665787,-0.24630819261074066,home,120,2.2,False,-100.0,-0.24630819261074066
op_2023-2024_DET_CHI_2024-04-11,6,0.009098590351641178,-0.037835780531167984,home,350,4.5,False,-100.0,-0.037835780531167984
